"Season Code","Event Code","Item Code","Pr Level Full Name","Order Qty (Total)","Event Amt (Total)","Event Pmt (Total)","Price Type Full Name","Class Full Name"
"FB23","F06","FS","Sideline B","15","193.50","193.50","Season F/S","Season Tickets - F/S"
"FB23","F06","FS","Sideline B","6","77.40","77.40","Season F/S - NEW","New Season Tickets - F/S"
"FB23","F06","FS","Sideline B","23","594.55","568.70","Season Full Price","Season Tickets - Standard"
"FB23","F06","FS","Sideline B","19","491.15","491.15","Season Full Price - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Sideline B","105","908.25","908.25","Season RSP 1/3","Season Tickets - Package/Trade"
"FB23","F06","FS","Sideline B","9","77.85","77.85","Season RSP 1/3 - NEW","New Season Tickets - Package/Trade"
"FB23","F06","FS","Sideline B","53","972.55","972.55","Season Toledo Pride","Season Tickets - Standard"
"FB23","F06","FS","Sideline B","35","642.25","642.25","Season Toledo Pride - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Sideline B","0","0.00","0.00","Season UT Pkg","Season Tickets - Package/Trade"
"FB23","F06","FS","Sideline B","122","1,933.70","1,933.70","Season Varsity T","Season Tickets - Standard"
"FB23","F06","FS","Sideline B","5","79.25","79.25","Season Varsity T - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Sideline B","1","12.90","12.90","Season Youth","Season Tickets - Standard"
"FB23","F06","FS","Sideline B","1","12.90","12.90","Season Youth - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Stadium Club","0","0.00","0.00","Season Comp","Season Tickets - Comp"
"FB23","F06","FS","Stadium Club","2","65.00","65.00","Season Full Price","Season Tickets - Standard"
"FB23","F06","FS","Stadium Club","3","97.50","65.00","Season Full Price - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Stadium Club","4","43.40","43.40","Season RSP 1/3","Season Tickets - Package/Trade"
"FB23","F06","FS","Stadium Club","187","3,038.75","3,038.75","Season UT Pkg","Season Tickets - Package/Trade"
"FB23","F06","FS","Stadium Club","18","292.50","292.50","Season UT Pkg - NEW","New Season Tickets - Package/Trade"
"FB23","F06","FS","Stadium Club","5","81.25","81.25","Season UT Pkg F/S","Season Tickets - F/S"
"FB23","F06","FS","Stadium Club","15","0.00","0.00","Season UT Trade","Season Tickets - Package/Trade"
"FB23","F06","FS","Student Seating","232","0.00","0.00","Season Comp","Season Tickets - Comp"
"FB23","F06","FS","Student Seating","156","0.00","0.00","Season Kids Club","Season Tickets - Comp"
"FB23","F06","FS","Student Seating","8","86.80","86.80","Season Recent Alumni","Season Tickets - Standard"
"FB23","F06","FS","Student Seating","1","10.85","10.85","Season Recent Alumni NEW","New Season Tickets - Standard"
"FB23","F06","FS","Suites","123","0.00","0.00","Season Comp","Season Tickets - Comp"
"FB23","F06","FS","Suites","23","747.50","715.00","Season Full Price","Season Tickets - Standard"
"FB23","F06","FS","Suites","0","0.00","0.00","Season Full Price - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Suites","16","0.00","0.00","Season RSP Trade","Season Tickets - Package/Trade"
"FB23","F06","FS","Suites","254","4,127.50","4,127.50","Season UT Pkg","Season Tickets - Package/Trade"
"FB23","F06","FS","Suites","15","243.75","243.75","Season UT Pkg - NEW","New Season Tickets - Package/Trade"
"FB23","F06","FS","Suites","36","0.00","0.00","Season UT Trade","Season Tickets - Package/Trade"
"FB23","F06","FS","Suites","6","0.00","0.00","Season UT Trade - NEW","New Season Tickets - Package/Trade"
"FB23","F06","FS","Touchdown Zone","115","0.00","0.00","Event Dynamic","Single Game - Promo/Comp Non Sales Leads"
"FB23","F06","FS","Touchdown Zone","28","0.00","0.00","Season Comp","Season Tickets - Comp"
"FB23","F06","FS","Touchdown Zone","16","146.40","146.40","Season F/S","Season Tickets - F/S"
"FB23","F06","FS","Touchdown Zone","4","36.60","36.60","Season F/S - NEW","New Season Tickets - F/S"
"FB23","F06","FS","Touchdown Zone","59","1,082.65","1,064.30","Season Full Price","Season Tickets - Standard"
"FB23","F06","FS","Touchdown Zone","16","293.60","293.60","Season Full Price - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Touchdown Zone","2","18.30","18.30","Season UT Pkg","Season Tickets - Package/Trade"
"FB23","F06","FS","Upper East","5","0.00","0.00","Event Dynamic","Single Game - Promo/Comp Non Sales Leads"
"FB23","F06","FS","Upper East","0","0.00","0.00","Season Comp","Season Tickets - Comp"
"FB23","F06","FS","Upper East","52","304.20","304.20","Season F/S","Season Tickets - F/S"
"FB23","F06","FS","Upper East","18","105.30","105.30","Season F/S - NEW","New Season Tickets - F/S"
"FB23","F06","FS","Upper East","347","4,042.55","3,937.70","Season Full Price","Season Tickets - Standard"
"FB23","F06","FS","Upper East","63","733.95","733.95","Season Full Price - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Upper East","285","1,425.00","1,425.00","Season UAW Special","Season Tickets - Standard"
"FB23","F06","FS","Upper East","160","800.00","800.00","Season UAW Special - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Upper East","323","2,664.75","2,664.75","Season UFP F/S","Season Tickets - F/S"
"FB23","F06","FS","Upper East","16","132.00","132.00","Season UFP F/S - NEW","New Season Tickets - F/S"
"FB23","F06","FS","Upper East","579","9,553.50","9,520.50","Season UFP Full Price","Season Tickets - Standard"
"FB23","F06","FS","Upper East","79","1,303.50","1,221.00","Season UFP Full Price - NEW","New Season Tickets - Standard"
"FB23","F06","FS","Upper East","2","0.00","0.00","Season UT Trade","Season Tickets - Package/Trade"
"FB23","F06","PYOMINI","Sideline A","0","0.00","0.00","Mini Plan","Mini Plan - Standard"
"FB23","F06","PYOMINI","Sideline B","6","162.00","162.00","Mini Plan","Mini Plan - Standard"
"FB23","F06","PYOMINI","Touchdown Zone","1","20.00","20.00","Mini Plan","Mini Plan - Standard"
"FB23","F06","PYOMINI","Touchdown Zone","1","10.00","10.00","Mini Plan F/S","Mini Plan - F/S"
"FB23","F06CHB","SCHB","Premium (Zone A)","0","0.00","0.00","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone A)","0","0.00","0.00","Chairbacks (6/30)","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone A)","4","32.60","32.60","Chairbacks (8/15)","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone B)","4","26.00","26.00","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone C)","2","14.70","14.70","Chairbacks (6/30)","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone D)","93","604.50","604.50","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone D)","18","132.30","132.30","Chairbacks (6/30)","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone D)","4","32.60","32.60","Chairbacks (8/15)","Chairbacks"
"FB23","F06CHB","SCHB","Premium (Zone D)","2","0.00","0.00","Comp","Single Game - Promo/Comp Sales Leads"
"FB23","F06CHB","SCHB","Sideline A","47","305.50","305.50","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Sideline A","2","14.70","14.70","Chairbacks (6/30)","Chairbacks"
"FB23","F06CHB","SCHB","Sideline B","26","169.00","169.00","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Sideline B","6","44.10","44.10","Chairbacks (6/30)","Chairbacks"
"FB23","F06CHB","SCHB","Touchdown Zone","6","39.00","39.00","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Upper East","70","455.00","455.00","Chairback Early Bird","Chairbacks"
"FB23","F06CHB","SCHB","Upper East","3","22.05","22.05","Chairbacks (6/30)","Chairbacks"
"FB23","F06FV","UFPB","Premium (Zone 4)","7","0.00","0.00","UFP Benefits","Miscellaneous"
"FB23","F06FV","UFPB","Sideline A","7","0.00","0.00","UFP Benefits","Miscellaneous"
"FB23","F06FV","UFPB","Upper East","1,389","0.00","0.00","UFP Benefits","Miscellaneous"
"FB23","F06P","F06P","Area 10","4","0.00","0.00","Parking","Parking"
"FB23","F06P","F06P","Area 10","87","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","F06P","Area 28","2","0.00","0.00","Parking","Parking"
"FB23","F06P","F06P","Area 28","33","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","F06P","Area 3/4","6","0.00","0.00","Parking","Parking"
"FB23","F06P","F06P","Area 3/4","2","0.00","0.00","Parking - Staff","Parking"
"FB23","F06P","F06P","Area 3/4","21","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","F06P","Area 5","4","0.00","0.00","Parking","Parking"
"FB23","F06P","F06P","Area 5","26","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","F06P","Area 9 ","10","0.00","0.00","Parking","Parking"
"FB23","F06P","F06P","Area 9 ","53","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","F06P","Area 9R","19","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","F06P","Area SD","6","0.00","0.00","Transfer - Parking","Parking"
"FB23","F06P","FBSPK","Area 10","508","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 10","24","0.00","0.00","Parking - Staff","Parking"
"FB23","F06P","FBSPK","Area 10","0","0.00","0.00","Parking - Vendor","Parking"
"FB23","F06P","FBSPK","Area 18","17","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 18","30","0.00","0.00","Parking - Staff","Parking"
"FB23","F06P","FBSPK","Area 27","5","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 28","39","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 3/4","248","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 3/4","114","0.00","0.00","Parking - Staff","Parking"
"FB23","F06P","FBSPK","Area 3/4","2","0.00","0.00","Parking - Vendor","Parking"
"FB23","F06P","FBSPK","Area 5","101","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 5","47","0.00","0.00","Parking - Staff","Parking"
"FB23","F06P","FBSPK","Area 5","1","0.00","0.00","Parking - Vendor","Parking"
"FB23","F06P","FBSPK","Area 6","1","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 6","3","0.00","0.00","Parking - Vendor","Parking"
"FB23","F06P","FBSPK","Area 9 ","144","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area 9 ","6","0.00","0.00","Parking - Staff","Parking"
"FB23","F06P","FBSPK","Area 9 ","7","0.00","0.00","Parking - Vendor","Parking"
"FB23","F06P","FBSPK","Area 9R","30","0.00","0.00","Parking","Parking"
"FB23","F06P","FBSPK","Area SD","194","0.00","0.00","Parking","Parking"
"FB23","FLEX","FLEX","Flex Plan","424","0.00","0.00","Season Flex Add-On","Single Game - Promo/Comp Non Sales Leads"
"FB23","FLEX","FLEX","Flex Plan","11","2,145.00","2,145.00","Season Flex Plan","Season Tickets - Flex"
"FB23","FLEX","FLEX","Flex Plan","12","2,340.00","2,340.00","Season Flex Plan - NEW","New Season Tickets - Flex"
"FB23","FLEX","FLEX","Flex Plan","6","585.00","585.00","Season Flex Plan F/S","Season Tickets - F/S"
"FB23","FLEX","FLEX","Flex Plan","0","0.00","0.00","Season Flex Plan F/S - NEW","New Season Tickets - Flex"
"FB23","FLEX","FLEX","Flex Plan","348","22,620.00","22,620.00","Season Flex Plan Spring Raffle","Season Tickets - Package/Trade"
"FB23","FLEX","FLEX","Flex Plan","19","0.00","0.00","Season Flex Plan UT Trade","Season Tickets - Flex"
"FB23","FLEX","FLEX","GA","1,815","0.00","0.00","Season Flex Add-On","Single Game - Promo/Comp Non Sales Leads"
"FB23","FS1","FS1","","0","0.00","0.00","Season ADA Lower","Season Tickets - Standard"
"FB23","FS1","FS1","","0","0.00","0.00","Season Comp","Season Tickets - Comp"
"FB23","FS1","FS1","","0","0.00","0.00","Season F/S","Season Tickets - F/S"
"FB23","FS1","FS1","","0","0.00","0.00","Season F/S - NEW","New Season Tickets - F/S"
"FB23","FS1","FS1","","0","0.00","0.00","Season Full Price","Season Tickets - Standard"
"FB23","FS1","FS1","","0","0.00","0.00","Season Full Price - NEW","New Season Tickets - Standard"
"FB23","FS1","FS1","","0","0.00","0.00","Season Recent Alumni","Season Tickets - Standard"
"FB23","FS1","FS1","","0","0.00","0.00","Season RSP 1/3","Season Tickets - Package/Trade"
"FB23","FS1","FS1","","0","0.00","0.00","Season RSP Trade","Season Tickets - Package/Trade"
"FB23","FS1","FS1","","0","0.00","0.00","Season Toledo Pride","Season Tickets - Standard"
"FB23","FS1","FS1","","0","0.00","0.00","Season UAW Special","Season Tickets - Standard"
